X,Y,Z,Index,Val,Accuracy
75,5,16,9624,0.090899996,0.3890995342816077
36,1,16,4550,0.103500001,0.299123310551749
3,36,16,295,0.0255,0.2810188228964805
86,19,16,11068,0.024,0.34083004999878114
58,96,16,7505,0.034899998,0.4257009680563534
86,63,16,11112,0.293000013,0.30417992022136603
67,38,16,8617,0.065499999,0.35739872694026464
7,20,16,799,0.087399997,0.2921244620821046
93,62,16,12021,0.066299997,0.5328281920180842
34,127,16,4416,0.187299997,0.2638332599735123
65,2,16,8321,0.083400004,0.44838283823740865
65,25,16,8344,0.282999992,0.4164636797999604
28,44,16,3553,0.040800001,0.43850733795618196
51,93,16,6592,0.282999992,0.2835133916529095
12,89,16,1518,0.32400000100000004,0.48043562241382776
89,51,16,11490,0.118299998,0.5173481381634768
30,27,16,3796,0.305999994,0.36782258120175015
28,36,16,3545,0.05229999900000001,0.4191167851429999
65,28,16,8347,0.282999992,0.35900752166128996
88,13,16,11322,0.063500002,0.4826416304959829
12,119,16,1548,0.036699999,0.468551429256362
39,35,16,4974,0.090899996,0.30422643838698704
40,13,16,5082,0.037099997999999995,0.4640169759656908
95,92,16,12311,0.26699999,0.3460763823541368
25,9,16,3128,0.026699999,0.5114565832568505
39,103,16,5042,0.10890000300000001,0.42957410369382676
89,46,16,11485,0.159899995,0.26771467803186283
37,27,16,4706,0.31400001,0.44006485414004837
98,76,16,12685,0.310000002,0.3269859145733493
6,95,16,744,0.0735,0.431639418783873
55,19,16,7038,0.0535,0.42455486387647523
23,56,16,2915,0.289999992,0.49566788710985854
46,85,16,5934,0.11699999900000001,0.38661003358454427
66,93,16,8542,0.289999992,0.44156326779863186
38,18,16,4827,0.06419999900000001,0.4759200686194469
75,98,16,9717,0.0614,0.4682859630208377
18,55,16,2264,0.291000009,0.4925396016017545
34,58,16,4347,0.287,0.5372725832442373
8,31,16,940,0.0579,0.36482360385847146
54,121,16,7010,0.305999994,0.5117063364351624
7,113,16,892,0.045600000999999994,0.29847391802322304
11,28,16,1327,0.09629999800000001,0.3668066602124236
96,92,16,12441,0.287,0.4524920718410622
10,21,16,1190,0.083999999,0.4954140394288655
83,6,16,10665,0.06570000200000001,0.3620697594985279
58,49,16,7458,0.050000000999999995,0.5286137708425183
47,15,16,5994,0.049800000999999997,0.3010873475144103
5,130,16,649,0.101300001,0.429395481374809
77,81,16,9960,0.048099998,0.3502046187968857
81,88,16,10487,0.029200001,0.2558406283357702
8,43,16,952,0.089699998,0.43962828414953714
74,107,16,9596,0.06419999900000001,0.327178940678703
28,32,16,3541,0.10239999699999999,0.2737031941229633
57,90,16,7369,0.289999992,0.5067156731922127
64,110,16,8299,0.09560000199999999,0.5112189849979332
96,34,16,12383,0.046100002,0.31546923110896097
11,41,16,1340,0.058899999,0.44594394921498326
7,47,16,826,0.071000002,0.44076426468224994
93,12,16,11971,0.045000002000000004,0.2778377597448348
36,109,16,4658,0.034499998999999996,0.4288875917905163
56,69,16,7218,0.26300001100000003,0.502938766045417
85,78,16,10997,0.141399994,0.3333059222064497
74,121,16,9610,0.0328,0.4005954935112471
92,129,16,11958,0.141499996,0.35126245351646107
14,130,16,1819,0.117899999,0.5289466082127376
60,25,16,7694,0.268000007,0.3921879010478734
80,61,16,10330,0.081600003,0.5210099879400752
20,6,16,2475,0.048999999,0.4300470390175201
97,27,16,12506,0.090899996,0.3595094795487099
52,36,16,6665,0.036400001,0.28487257376082403
75,108,16,9727,0.076399997,0.3094551756389931
61,7,16,7806,0.08910000300000001,0.34314002383995423
61,47,16,7846,0.164000005,0.43952579960780724
70,74,16,9043,0.075999998,0.4208493649049643
38,3,16,4812,0.072300002,0.2963107377219349
60,103,16,7772,0.073299997,0.5098213756710044
30,86,16,3855,0.289000005,0.3172197090383697
13,100,16,1659,0.043400000999999994,0.48976213955956194
16,23,16,1972,0.075999998,0.3430343651527649
81,76,16,10475,0.0902,0.34614753009786736
6,94,16,743,0.086300001,0.5110296264827152
61,55,16,7854,0.0605,0.5378690877664174
12,50,16,1479,0.105400003,0.5111129695693912
39,32,16,4971,0.099100001,0.2694736640408472
45,9,16,5728,0.050099999000000006,0.47406681572012865
82,121,16,10650,0.098499998,0.5432583421653865
49,126,16,6365,0.07,0.5325025392774578
45,118,16,5837,0.0155,0.33573339892977017
43,44,16,5503,0.037500001,0.37048833781292234
70,95,16,9064,0.101400003,0.5081929172914628
45,97,16,5816,0.324999988,0.3391615460699873
7,106,16,885,0.0449,0.32711337309218935
5,27,16,546,0.027100001000000002,0.507101326633691
5,115,16,634,0.09749999599999999,0.4658663633186467
72,15,16,9244,0.029899999,0.2945680605665046
17,62,16,2141,0.056400001,0.4764463681143125
3,35,16,294,0.032400001,0.2812112439130709
10,6,16,1175,0.06610000099999999,0.49705865411337136
68,54,16,8763,0.067699999,0.4681648032815773
47,92,16,6071,0.270999998,0.47223687484545696
62,93,16,8022,0.307000011,0.36240174811998227
34,43,16,4332,0.0469,0.42410006149766294
1,9,16,8,0.112899996,0.5460520605810246
64,1,16,8190,0.072099999,0.5426963996543434
89,41,16,11480,0.0832,0.35792745365171214
61,21,16,7820,0.252000004,0.4550093722290874
27,33,16,3412,0.070699997,0.37145199097971326
82,6,16,10535,0.0889,0.43749076622893246
68,95,16,8804,0.29199999600000004,0.541887703911897
91,24,16,11723,0.136899993,0.44021226229020194
94,34,16,12123,0.060400002,0.43272852492627156
8,88,16,997,0.310000002,0.2910365457023379
23,120,16,2979,0.086000003,0.37936735281102696
39,48,16,4987,0.0385,0.4517646157893896
18,38,16,2247,0.05840000099999999,0.5077366997290447
66,34,16,8483,0.036699999,0.36070946889944394
43,89,16,5548,0.305999994,0.46110114010533715
28,38,16,3547,0.081799999,0.37833739336623806
62,74,16,8003,0.163800001,0.4870013077770054
48,8,16,6117,0.052099999,0.44359788001621825
75,114,16,9733,0.036800001,0.5236713989277063
42,18,16,5347,0.0328,0.48863764477811183
8,59,16,968,0.291000009,0.504661976760563
22,87,16,2816,0.307999998,0.3959627208023624
46,68,16,5917,0.286000013,0.2528026338816705
10,15,16,1184,0.22149999399999998,0.45941127022474915
5,67,16,586,0.07090000099999999,0.33906611293189165
99,100,16,12839,0.0308,0.45462553970014663
96,119,16,12468,0.0275,0.45632077305063473
79,69,16,10208,0.317999989,0.36036462189978935
33,17,16,4176,0.046399999000000004,0.30535779436448557
68,1,16,8710,0.059799999000000006,0.32320595052769324
45,98,16,5817,0.307999998,0.29316887511696643
16,22,16,1971,0.074500002,0.48836661009257243
15,126,16,1945,0.11779999699999999,0.4902562058493106
7,3,16,782,0.033399999,0.35013250912236005
51,78,16,6577,0.079099998,0.4050093989773018
61,54,16,7853,0.09759999800000001,0.5179620312022124
73,32,16,9391,0.294999987,0.36820607072874306
34,12,16,4301,0.0139,0.4060501026058022
88,39,16,11348,0.106299996,0.4050924548795279
36,92,16,4641,0.300000012,0.5396028325473452
71,15,16,9114,0.025599999,0.409223559967423
58,55,16,7464,0.044199999000000004,0.49956862346662145
62,14,16,7943,0.034899998,0.29426682624212125
72,108,16,9337,0.048999999,0.3514022746296251
3,83,16,342,0.31400001,0.3197536272612682
98,31,16,12640,0.045299999,0.27789637745102747
87,53,16,11232,0.107500002,0.5409219730740567
49,87,16,6326,0.161599994,0.3414747942246478
87,96,16,11275,0.096799999,0.3040489709389639
77,18,16,9897,0.105599999,0.3309999917518768
35,6,16,4425,0.024700001,0.41465103695563044
54,46,16,6935,0.07389999900000001,0.40301535097567653
74,63,16,9552,0.314999998,0.3934967840903323
83,60,16,10719,0.296999991,0.5177239302074583
7,16,16,795,0.159899995,0.2973418491428569
55,31,16,7050,0.065899998,0.4211160888383566
84,13,16,10802,0.096000001,0.39159036288467786
52,31,16,6660,0.063600004,0.44299574675298425
50,3,16,6372,0.028100001,0.28714682429806454
50,55,16,6424,0.0296,0.3580956972257737
42,87,16,5416,0.298999995,0.2954069460370878
69,99,16,8938,0.065200001,0.46233209685423204
43,36,16,5495,0.09189999800000001,0.3438609584423996
95,11,16,12230,0.076700002,0.35454669783213344
4,103,16,492,0.11379999699999999,0.48326516449029
53,81,16,6840,0.079499997,0.29696124119353806
65,31,16,8350,0.0429,0.4890694069133348
30,34,16,3803,0.046999998,0.25625906337004184
50,19,16,6388,0.075599998,0.5419787912475624
21,4,16,2603,0.0491,0.36505211878555516
13,4,16,1563,0.270999998,0.48491945583163965
92,29,16,11858,0.205599993,0.265350295425929
18,36,16,2245,0.143600002,0.30242279711490044
74,11,16,9500,0.031399999,0.48780857392846333
64,109,16,8298,0.075499997,0.48808916919449585
53,70,16,6829,0.154599994,0.4086413328351856
76,81,16,9830,0.044000000000000004,0.27099832111130734
45,59,16,5778,0.296000004,0.519484510077233
51,27,16,6526,0.050099999000000006,0.4818566453511831
36,14,16,4563,0.0305,0.5164267634423519
94,3,16,12092,0.0221,0.27815992139211176
7,114,16,893,0.0594,0.3929493270715772
42,90,16,5419,0.319999993,0.31868965871227795
18,113,16,2322,0.038199998,0.2957338194451694
11,55,16,1354,0.289999992,0.3619134778684895
44,94,16,5683,0.328999996,0.4935635371234315
76,67,16,9816,0.317400008,0.29287570171215044
72,83,16,9312,0.092900001,0.3452354230112322
47,125,16,6104,0.0515,0.40173470248181475
68,84,16,8793,0.045699999000000005,0.29971437908517184
97,14,16,12493,0.17110000600000003,0.44469892292410085
3,101,16,360,0.092900001,0.36138483572639163
79,68,16,10207,0.326999992,0.4013346728254592
4,119,16,508,0.027799999,0.5022306423725647
15,14,16,1833,0.26300001100000003,0.2614792196088341
83,19,16,10678,0.11150000199999999,0.5221637963251817
67,34,16,8613,0.023499999,0.3388662512221085
10,116,16,1285,0.045600000999999994,0.40559167532001006
89,104,16,11543,0.289000005,0.5188107570961419
98,48,16,12657,0.07150000299999999,0.25460818072179514
33,121,16,4280,0.105700001,0.2628901467758328
71,102,16,9201,0.06859999900000001,0.29441166033936783
13,85,16,1644,0.342900008,0.535389610385403
46,96,16,5945,0.316000015,0.4243844544937858
50,100,16,6469,0.282999992,0.3318479049240477
39,95,16,5034,0.307000011,0.38068369454705364
71,82,16,9181,0.057999998,0.28280490496664584
67,30,16,8609,0.037700001000000004,0.5135003423000197
80,113,16,10382,0.06710000299999999,0.3867587645966996
74,113,16,9602,0.035999998,0.4398817234493387
13,56,16,1615,0.296999991,0.4670320784653318
27,3,16,3382,0.0625,0.3632059660483554
22,97,16,2826,0.082500003,0.3504203790482168
57,128,16,7407,0.307999998,0.4044144689381479
7,48,16,827,0.055100000999999996,0.2713712396554691
4,32,16,421,0.029899999,0.29214671569578654
2,101,16,230,0.144700006,0.33521590879582364
63,5,16,8064,0.0678,0.44546160853600414
20,89,16,2558,0.312000006,0.26828740583292204
94,58,16,12147,0.032200001,0.4039994908749442
51,60,16,6559,0.068800002,0.37261890885328375
57,35,16,7314,0.098899998,0.5335528024968913
89,43,16,11482,0.10689999900000001,0.26417469931842474
45,37,16,5756,0.061299998,0.38905359598057454
19,71,16,2410,0.043200000999999995,0.4233174894461179
14,23,16,1712,0.086900003,0.5058384317609442
24,73,16,3062,0.030999999,0.34657340235780665
10,96,16,1265,0.07630000299999999,0.38104663622917645
45,108,16,5827,0.056299999,0.3880959114878191
96,37,16,12386,0.028100001,0.5474415010947831
40,16,16,5085,0.031599998,0.5297987628807721
22,83,16,2812,0.326999992,0.3777015487236177
50,62,16,6431,0.28499999600000003,0.27579911784992805
15,88,16,1907,0.319000006,0.29728004667569663
61,22,16,7821,0.268000007,0.3691126112641114
97,42,16,12521,0.0548,0.4168880207550052
69,123,16,8962,0.034200002,0.3830788475406123
35,63,16,4482,0.159500003,0.5415055666609045
62,50,16,7979,0.189700007,0.29493642419325006
63,111,16,8170,0.031399999,0.5273821246370559
8,128,16,1037,0.0383,0.38577120886601934
89,90,16,11529,0.15940000099999999,0.43242177323289055
73,91,16,9450,0.282000005,0.2586791649047857
19,31,16,2370,0.179900005,0.5201861501697652
4,17,16,406,0.074600004,0.2623043441888135
17,112,16,2191,0.025699998999999998,0.31518573024758484
97,30,16,12509,0.105800003,0.3595742251498071
88,129,16,11438,0.180199996,0.3672218233601655
34,64,16,4353,0.198200002,0.5231379059360763
58,58,16,7467,0.032600001,0.34362153825171965
29,123,16,3762,0.163100004,0.28582773098955916
57,24,16,7303,0.291000009,0.4990198314693358
11,91,16,1390,0.13099999699999998,0.4753211226687257
45,88,16,5807,0.1206,0.27587883389512274
53,65,16,6824,0.296000004,0.29230918101833697
37,8,16,4687,0.039799998999999996,0.4122369311975841
38,21,16,4830,0.062600002,0.2938033525828367
46,116,16,5965,0.0601,0.4882189349203821
2,96,16,225,0.06899999799999999,0.5279830026872905
26,69,16,3318,0.039999999,0.3500060641270672
96,52,16,12401,0.06859999900000001,0.477778541155766
77,25,16,9904,0.0328,0.3683783072775128
88,31,16,11340,0.111900002,0.5105657675530414
73,65,16,9424,0.33300000399999996,0.4751411271843979
61,43,16,7842,0.073399998,0.2800104630601437
33,28,16,4187,0.296000004,0.3588953125394178
20,30,16,2499,0.220400006,0.27550150681811675
3,1,16,260,0.091499999,0.38403668504492916
14,121,16,1810,0.10459999699999999,0.2622174470443272
90,2,16,11571,0.049800000999999997,0.34334870430853903
33,22,16,4181,0.064000003,0.39619518688069694
65,13,16,8332,0.070600003,0.3680284510056263
21,66,16,2665,0.0482,0.2667023195626695
6,55,16,704,0.298000008,0.2658339819149073
29,5,16,3644,0.060199998,0.5431725870947114
60,32,16,7701,0.028200001000000002,0.4374946790630193
49,55,16,6294,0.0328,0.5341490659695185
46,60,16,5909,0.291000009,0.28251668464378604
69,115,16,8954,0.07,0.26002577227963164
15,116,16,1935,0.027100001000000002,0.44007029105450834
39,40,16,4979,0.103100002,0.27838357123196267
75,63,16,9682,0.317000002,0.32231920719134044
47,48,16,6027,0.062700003,0.40453230069821455
92,43,16,11872,0.099699996,0.4102050406770395
84,130,16,10919,0.09309999599999999,0.4996446564718502
44,63,16,5652,0.29199999600000004,0.48148073193570134
17,127,16,2206,0.204300001,0.4767367832515658
71,92,16,9191,0.289999992,0.4889405268141137
37,15,16,4694,0.0594,0.253757790055381
10,74,16,1243,0.30099999899999996,0.5082280272547527
36,27,16,4576,0.307000011,0.347993343050032
92,52,16,11881,0.084200002,0.3460476430189521
52,1,16,6630,0.049600001,0.448971153905912
53,128,16,6887,0.10189999599999999,0.5154875290034198
49,106,16,6345,0.289999992,0.39259564945317194
46,28,16,5877,0.310000002,0.45446201474154446
8,97,16,1006,0.155000001,0.2590429962244187
14,16,16,1705,0.133599997,0.25828860387328867
100,96,16,12965,0.0638,0.2875436045577542
50,65,16,6434,0.275999993,0.41465555305876534
78,110,16,10119,0.10639999800000001,0.3109462237037516
92,35,16,11864,0.066600002,0.430016624396875
87,44,16,11223,0.127900004,0.4688792164325274
60,33,16,7702,0.036899998999999996,0.26431523232408544
27,40,16,3419,0.0372,0.5129472024213727
42,9,16,5338,0.0337,0.4302703269807935
33,119,16,4278,0.049600001,0.27887950573162823
43,111,16,5570,0.030200001,0.2771689325512056
51,95,16,6594,0.29199999600000004,0.3767922876976303
73,56,16,9415,0.0427,0.4755659721945783
11,106,16,1405,0.029300001000000003,0.451314625699737
78,70,16,10079,0.319000006,0.305103762250858
56,72,16,7221,0.202999994,0.4455584764434767
26,8,16,3257,0.023399998999999998,0.41656831384249304
37,122,16,4801,0.066399999,0.42838002329613134
45,82,16,5801,0.105800003,0.42124101891033494
93,78,16,12037,0.307999998,0.32943682225708437
93,18,16,11977,0.078100003,0.28080918855322534
97,108,16,12587,0.0482,0.46302336121177945
55,64,16,7083,0.255899996,0.38997314990971377
63,15,16,8074,0.0298,0.3790149055794216
99,18,16,12757,0.132100001,0.40972977063098015
57,98,16,7377,0.047499999,0.29011974456621864
57,26,16,7305,0.294999987,0.29708334491263144
73,60,16,9419,0.073700003,0.48703837720261084
68,73,16,8782,0.0252,0.37112120930409
12,73,16,1502,0.310000002,0.2990469989471734
29,20,16,3659,0.024499998999999998,0.33943861524655206
91,63,16,11762,0.064099997,0.4473258095947442
90,97,16,11666,0.0933,0.5141606622260598
21,16,16,2615,0.291000009,0.4319777335393583
39,12,16,4951,0.043499999000000004,0.28565579415362685
99,2,16,12741,0.0196,0.44700984288623247
66,13,16,8462,0.070799999,0.2515365061556167
28,1,16,3510,0.0605,0.29025770759315916
8,125,16,1034,0.028899999,0.32940519260430295
35,39,16,4458,0.152899995,0.5247556009603436
58,9,16,7418,0.050700000999999995,0.5051973023652779
34,15,16,4304,0.0341,0.49683031594687044
13,18,16,1577,0.061099999,0.5493550954548414
48,7,16,6116,0.0546,0.5355347330301639
72,73,16,9302,0.066299997,0.3568033435894098
91,100,16,11799,0.038699999,0.36026913335892635
89,65,16,11504,0.294,0.3235907130756185
77,79,16,9958,0.0647,0.4551578957259341
85,12,16,10931,0.136700004,0.33550704683733823
13,120,16,1679,0.051800001,0.3761084457611924
89,102,16,11541,0.28499999600000003,0.40137656634384034
30,121,16,3890,0.0735,0.4417582953999619
83,12,16,10671,0.080899999,0.5453592002124397
3,49,16,308,0.08680000199999999,0.4300907580675013
67,86,16,8665,0.039700001,0.3646196768223795
18,61,16,2270,0.049600001,0.34607264473311206
3,2,16,261,0.078000002,0.33119411251030895
42,100,16,5429,0.303000003,0.358953079283505
52,64,16,6693,0.28099998800000003,0.31410722409925584
8,56,16,965,0.307999998,0.2806648543488791
35,111,16,4530,0.060400002,0.39950932115672855
94,35,16,12124,0.036899998999999996,0.546074921669911
28,63,16,3572,0.13169999400000001,0.3481972652714612
4,60,16,449,0.308999985,0.25401388077144793
52,69,16,6698,0.216999993,0.5433724980747863
44,30,16,5619,0.135499999,0.32835855643993245
7,60,16,839,0.308999985,0.29197307837273817
11,13,16,1312,0.137799993,0.5428527676456196
1,1,16,0,0.087099999,0.32834845269072827
50,43,16,6412,0.16789999600000002,0.41864422636240384
100,72,16,12941,0.0438,0.4171858740330301
38,86,16,4895,0.30099999899999996,0.40107892211241947
64,92,16,8281,0.307999998,0.40532903948025145
26,112,16,3361,0.095299996,0.33194245136357986
54,111,16,7000,0.280000001,0.5150060351942017
5,24,16,543,0.0298,0.5498940728816738
11,31,16,1330,0.0524,0.38807438011569
76,48,16,9797,0.046599999,0.253703377075413
77,57,16,9936,0.035399999,0.39218818400334243
1,79,16,78,0.319599986,0.4910743094642615
85,3,16,10922,0.081799999,0.4061754331624824
31,17,16,3916,0.030200001,0.5377837055271605
4,72,16,461,0.328000009,0.3774173839511408
59,33,16,7572,0.0295,0.5051447067889863
44,25,16,5614,0.312999994,0.5182016465549042
88,101,16,11410,0.289999992,0.410323304400966
51,85,16,6584,0.103799999,0.5277220432323226
73,14,16,9373,0.0429,0.5052186883280352
49,118,16,6357,0.076700002,0.4037901897625133
38,66,16,4875,0.059300002000000004,0.3794960979775711
45,21,16,5740,0.049800000999999997,0.49403837121447536
80,43,16,10312,0.300000012,0.3029927066463667
44,48,16,5637,0.070799999,0.27604122046553936
67,59,16,8638,0.074500002,0.27537979115190464
13,7,16,1566,0.270999998,0.5487018848186747
71,79,16,9178,0.0898,0.43569987993089593
69,28,16,8867,0.273000002,0.5086890561411179
7,37,16,816,0.039999999,0.3553329331575238
27,53,16,3432,0.289999992,0.4792170145631189
35,128,16,4547,0.08990000199999999,0.28289044824938503
84,102,16,10891,0.301999986,0.5034636143377613
80,52,16,10321,0.313499987,0.4010501041507702
12,105,16,1534,0.029100001,0.3418149860457759
60,100,16,7769,0.026900001,0.3050894646838736
82,48,16,10577,0.307999998,0.29242998584041124
74,125,16,9614,0.067599997,0.34601667165700534
70,12,16,8981,0.034200002,0.4428747342195847
39,50,16,4989,0.036200002,0.4758869440102532
21,95,16,2694,0.048799999000000004,0.4946102004350842
54,34,16,6923,0.0546,0.5024581721115742
78,83,16,10092,0.06710000299999999,0.43491982072941415
39,99,16,5038,0.130500004,0.38165124435045666
60,106,16,7775,0.08389999699999999,0.45612137035581524
34,96,16,4385,0.303000003,0.37222890171675554
75,55,16,9674,0.038899999,0.32681063337613137
55,29,16,7048,0.0296,0.3337135370169772
94,1,16,12090,0.032299998999999996,0.5079288132800972
95,104,16,12323,0.032600001,0.25857329638608073
22,57,16,2786,0.298000008,0.47804203301107295
81,33,16,10432,0.069799997,0.5404888146720201
20,120,16,2589,0.094300002,0.5481084246793392
32,123,16,4152,0.084899999,0.4544713988855664
65,4,16,8323,0.105599999,0.3828526072863136
26,35,16,3284,0.086099997,0.49279685665566975
35,104,16,4523,0.0601,0.34282523549077154
27,65,16,3444,0.11940000199999999,0.26980419045352844
46,45,16,5894,0.0506,0.5436119834548869
59,87,16,7626,0.0385,0.46199566568157113
69,67,16,8906,0.30399999,0.41254701623654705
76,60,16,9809,0.031399999,0.32310843131585754
94,96,16,12185,0.048,0.48869888313990995
12,59,16,1488,0.296000004,0.3908262743875998
82,112,16,10641,0.09120000199999999,0.5382440797996539
33,97,16,4256,0.074100003,0.39282487557894624
66,65,16,8514,0.291000009,0.3076669028277629
94,4,16,12093,0.033300001,0.4311585989561595
45,83,16,5802,0.087800004,0.2755751913893575
69,47,16,8886,0.075099997,0.287956407842542
22,20,16,2749,0.286000013,0.4385809521119496
69,70,16,8909,0.298999995,0.29329789600801265
97,126,16,12605,0.061500002000000005,0.26533526571260274
4,5,16,394,0.09759999800000001,0.48805463732284293
48,120,16,6229,0.0298,0.27449023355812746
66,71,16,8520,0.291000009,0.27912468249468614
89,33,16,11472,0.082999997,0.296045091851119
12,45,16,1474,0.091700003,0.28245736825390555
56,87,16,7236,0.0506,0.3608189737468342
87,102,16,11281,0.298000008,0.5196181678015296
97,94,16,12573,0.275000006,0.5422943833745507
12,72,16,1501,0.301999986,0.43692703613323625
92,42,16,11871,0.08990000199999999,0.45249520063002024
51,80,16,6579,0.076899998,0.2637599141700202
59,10,16,7549,0.0559,0.28663980194788674
90,127,16,11696,0.09239999900000001,0.33326276427352597
68,107,16,8816,0.045699999000000005,0.3524867922790408
66,127,16,8576,0.323000014,0.2765889217204379
64,3,16,8192,0.098899998,0.31715466906274636
13,21,16,1580,0.062600002,0.2609955052872259
7,76,16,855,0.312999994,0.3220779410353945
70,9,16,8978,0.033300001,0.3563620696695903
14,80,16,1769,0.308999985,0.3016163087359796
71,17,16,9116,0.052999999000000006,0.47964852341213204
27,56,16,3435,0.273000002,0.39425738535713034
72,93,16,9322,0.294,0.44436295754726907
59,93,16,7632,0.298999995,0.42398356341413335
61,129,16,7928,0.312999994,0.3194957544822261
7,86,16,865,0.316000015,0.4038591409992861
93,1,16,11960,0.049600001,0.5063237841325281
16,70,16,2019,0.0427,0.31890995826514396
21,89,16,2688,0.317000002,0.5160266525097404
60,117,16,7786,0.298999995,0.39872263475534336
50,118,16,6487,0.076700002,0.5065243149316581
19,44,16,2383,0.079000004,0.5155154468797551
73,115,16,9474,0.058600001,0.5032074228118291
72,91,16,9320,0.307000011,0.41592443420395275
13,35,16,1594,0.098700002,0.45973602442907746
83,51,16,10710,0.319999993,0.3723026994523126
2,86,16,215,0.305000007,0.5236722198074566
77,11,16,9890,0.048599999000000005,0.4127383430725795
95,73,16,12292,0.305000007,0.4271426320321732
28,54,16,3563,0.27900001399999996,0.34644220645134916
22,92,16,2821,0.024,0.3442338410492476
23,20,16,2879,0.300000012,0.4605895983462789
49,14,16,6253,0.032699998,0.28279967190988997
100,5,16,12874,0.046799999,0.38046149228713566
48,27,16,6136,0.30099999899999996,0.5135112574720367
26,49,16,3298,0.298000008,0.2897350523512917
18,110,16,2319,0.0418,0.3888496987015989
40,61,16,5130,0.282999992,0.33798912455593
89,82,16,11521,0.280000001,0.517238240304542
45,32,16,5751,0.110399999,0.26243242272560585
22,30,16,2759,0.152999997,0.3002598291424028
98,60,16,12669,0.019400001,0.42489422979848
82,107,16,10636,0.09189999800000001,0.35419695277896984
24,88,16,3077,0.307000011,0.43740278632751706
74,20,16,9509,0.086000003,0.41476735791942093
73,11,16,9370,0.034899998,0.4143331461751494
5,121,16,640,0.032900002000000005,0.49620857462698265
29,113,16,3752,0.040399998,0.3533640087806399
44,125,16,5714,0.057799999000000005,0.543782952399198
70,30,16,8999,0.282000005,0.3908206729737782
87,106,16,11285,0.307999998,0.27303761903931506
82,100,16,10629,0.298999995,0.34073582165186267
37,16,16,4695,0.028100001,0.3859386162261112
48,123,16,6232,0.046700001,0.4971977900905008
95,89,16,12308,0.270999998,0.358820339406787
53,96,16,6855,0.10199999800000001,0.3164039322795295
92,26,16,11855,0.09799999699999999,0.3068508229529454
27,12,16,3391,0.034200002,0.30222723578457383
78,109,16,10118,0.101199999,0.2894815898753595
65,75,16,8394,0.081799999,0.48226432470681546
49,26,16,6265,0.305000007,0.4678917206158583
84,43,16,10832,0.034600001,0.30794636195947184
23,98,16,2957,0.104000002,0.34749217971817853
57,67,16,7346,0.270999998,0.4773133761075754
15,64,16,1883,0.040199999,0.4388166081147318
14,34,16,1723,0.10710000199999999,0.27730229682372637
90,49,16,11618,0.093400002,0.4576905227479211
69,27,16,8866,0.27900001399999996,0.49260716660073167
36,84,16,4633,0.31099999,0.5308534337843482
71,49,16,9148,0.061799999,0.29129533697864435
21,23,16,2622,0.305000007,0.33670662221726677
51,4,16,6503,0.025800001,0.5229901956769891
50,64,16,6433,0.289999992,0.3937357439457706
13,81,16,1640,0.32400000100000004,0.3075484088315696
83,56,16,10715,0.321999997,0.41820126835714067
53,121,16,6880,0.054499999,0.2897141848731311
26,4,16,3253,0.041499997999999996,0.45650876003969754
95,7,16,12226,0.038400002,0.3241746120151634
99,43,16,12782,0.039000001,0.5196431493001588
88,69,16,11378,0.291000009,0.46413193728848035
40,46,16,5115,0.053599997999999996,0.48388770208358
49,115,16,6354,0.067699999,0.3583556225606783
100,22,16,12891,0.13770000599999999,0.2674354946013197
45,103,16,5822,0.29199999600000004,0.39897732438134775
41,54,16,5253,0.305000007,0.4538215992128049
76,29,16,9778,0.29199999600000004,0.4869977701862286
100,26,16,12895,0.09260000300000001,0.39272866853604893
27,117,16,3496,0.086499996,0.2977925834567058
55,67,16,7086,0.253300011,0.2613325911406845
57,47,16,7326,0.077299997,0.36666432665406057
60,45,16,7714,0.071599998,0.4258168400115825
41,48,16,5247,0.034000002,0.40108343112991085
51,39,16,6538,0.102700002,0.42123190231248187
18,64,16,2273,0.09510000099999999,0.33431801614128254
9,76,16,1115,0.33300000399999996,0.3578950989386828
12,46,16,1475,0.099100001,0.2643438760059357
7,66,16,845,0.08389999699999999,0.4337574035130989
5,46,16,565,0.064000003,0.3212222030921306
17,46,16,2125,0.048300002,0.44922820114066375
73,33,16,9392,0.31400001,0.5235786860544647
54,17,16,6906,0.0339,0.5336592946858219
42,41,16,5370,0.032699998,0.28480002512395797
1,110,16,109,0.039900001000000004,0.45738189662361384
83,126,16,10785,0.165999994,0.39389668139139256
96,45,16,12394,0.107000001,0.4832155109087357
66,28,16,8477,0.287,0.5214274011996132
40,100,16,5169,0.143099993,0.501073292205751
37,39,16,4718,0.180800006,0.3392200135577671
21,65,16,2664,0.031500001,0.4425780386577944
85,69,16,10988,0.286000013,0.3919705511844598
30,100,16,3869,0.176799998,0.36733004215523807
52,63,16,6692,0.273999989,0.3590314848520938
13,32,16,1591,0.072099999,0.27282813727269306
88,79,16,11388,0.301999986,0.3837686401388388
80,93,16,10362,0.291000009,0.4130754128947918
46,12,16,5861,0.048500000999999994,0.4611466492161719
24,28,16,3017,0.10090000199999999,0.509831637151838
15,107,16,1926,0.0298,0.36982275586917435
9,85,16,1124,0.314999998,0.3897470898096811
64,99,16,8288,0.034200002,0.37209487656361806
52,65,16,6694,0.273000002,0.5311999234471357
37,55,16,4734,0.30099999899999996,0.5311907129509186
78,37,16,10046,0.310000002,0.30507453982250443
94,60,16,12149,0.037099997999999995,0.3713928000575459
